start_time,end_time,wav_file,emotion,val,act,dom
199.107,202.0927,Ses02F_impro08_M018,neu,3.5,2.5,3.0
204.6773,205.9775,Ses02F_impro08_M019,neu,4.0,2.5,2.5
7.05,10.52,Ses02F_script01_1_F000,xxx,2.5,3.0,2.5
11.55,15.08,Ses02F_script01_1_F001,xxx,2.0,3.0,3.0
16.55,18.0,Ses02F_script01_1_F002,xxx,2.0,2.0,2.5
24.59,27.79,Ses02F_script01_1_F003,xxx,2.0,3.5,3.0
33.2025,35.1973,Ses02F_script01_1_F004,sad,2.0,2.0,3.0
39.1,41.86,Ses02F_script01_1_F005,sad,2.0,2.0,2.5
44.88,47.19,Ses02F_script01_1_F006,sad,2.0,2.5,3.0
47.25,51.2394,Ses02F_script01_1_F007,xxx,2.0,3.5,4.0
52.76,58.25,Ses02F_script01_1_F008,xxx,2.0,2.5,4.0
64.25,65.66,Ses02F_script01_1_F009,xxx,2.5,2.5,2.5
70.0,71.85,Ses02F_script01_1_F010,xxx,2.0,3.0,3.5
78.23,80.27,Ses02F_script01_1_F011,fru,2.5,3.0,3.0
96.48,98.71,Ses02F_script01_1_F012,fru,2.0,2.5,4.0
99.88,102.43,Ses02F_script01_1_F013,fru,2.5,4.0,3.5
106.41,116.22,Ses02F_script01_1_F014,fru,2.0,3.5,4.0
118.21,126.02,Ses02F_script01_1_F015,xxx,2.0,4.0,4.0
131.63,133.08,Ses02F_script01_1_F016,xxx,3.0,2.0,2.0
134.54,138.67,Ses02F_script01_1_F017,sad,2.5,3.0,2.5
142.52,144.9616,Ses02F_script01_1_F018,neu,2.5,3.0,3.5
147.2,150.78,Ses02F_script01_1_F019,ang,2.0,3.5,3.5
153.44,157.3,Ses02F_script01_1_F020,xxx,2.0,3.5,2.5
157.81,159.75,Ses02F_script01_1_F021,neu,2.0,3.0,3.5
169.52,173.02,Ses02F_script01_1_F022,xxx,2.5,3.5,4.0
173.9,179.63,Ses02F_script01_1_F023,fru,2.0,3.5,4.5
179.66,187.68,Ses02F_script01_1_F024,fru,2.0,3.5,4.5
199.53,202.24,Ses02F_script01_1_F025,neu,3.5,2.0,3.0
203.2237,206.3,Ses02F_script01_1_F026,neu,2.5,3.5,3.5
208.33,212.7334,Ses02F_script01_1_F027,neu,2.5,3.0,3.0
225.01,227.92,Ses02F_script01_1_F028,sad,2.0,3.5,3.5
227.95,229.497,Ses02F_script01_1_F029,fru,2.0,3.0,3.5
231.1923,234.0509,Ses02F_script01_1_F030,fru,2.0,4.0,4.0
236.3101,244.83,Ses02F_script01_1_F031,fru,2.0,3.0,4.0
252.91,261.31,Ses02F_script01_1_F032,fru,1.5,4.0,4.5
261.33,264.88,Ses02F_script01_1_F033,fru,2.0,3.5,4.5
265.58,268.27,Ses02F_script01_1_F034,fru,1.5,4.0,3.5
281.74,283.66,Ses02F_script01_1_F035,sur,2.0,2.5,4.0
289.08,290.77,Ses02F_script01_1_F036,ang,1.5,3.5,4.0
293.36,295.88,Ses02F_script01_1_F037,ang,2.0,4.5,4.5
298.41,300.58,Ses02F_script01_1_F038,ang,1.5,3.5,4.0
316.25,319.83,Ses02F_script01_1_F039,xxx,1.5,2.5,4.0
322.49,325.8319,Ses02F_script01_1_F040,ang,1.5,3.5,3.5
326.7,336.4,Ses02F_script01_1_F041,xxx,1.5,4.5,4.5
339.26,343.76,Ses02F_script01_1_F042,fru,1.5,3.5,4.0
346.56,349.87,Ses02F_script01_1_F043,fru,2.0,2.0,3.0
353.52,356.2,Ses02F_script01_1_F044,sad,3.5,2.0,2.5
10.17,11.81,Ses02F_script01_1_M000,xxx,3.0,2.5,3.0
14.96,16.8,Ses02F_script01_1_M001,xxx,3.0,3.0,3.0
17.7378,24.94,Ses02F_script01_1_M002,xxx,3.0,2.5,3.5
27.7,33.82,Ses02F_script01_1_M003,xxx,2.0,2.0,3.0
34.6933,39.45,Ses02F_script01_1_M004,xxx,3.0,2.5,3.5
41.07,44.3927,Ses02F_script01_1_M005,xxx,2.5,2.5,3.0
51.33,53.07,Ses02F_script01_1_M006,xxx,2.5,2.5,2.5
58.6,64.59,Ses02F_script01_1_M007,xxx,2.5,2.5,3.5
65.82,70.79,Ses02F_script01_1_M008,xxx,2.0,2.5,3.5
72.19,78.96,Ses02F_script01_1_M009,xxx,2.0,3.0,4.0
79.99,86.28,Ses02F_script01_1_M010,xxx,2.0,3.0,3.5
86.35,97.8,Ses02F_script01_1_M011,ang,2.0,3.5,4.5
98.22,100.16,Ses02F_script01_1_M012,fru,2.5,3.5,4.0
102.09,107.18,Ses02F_script01_1_M013,ang,2.0,3.5,4.0
116.1,118.49,Ses02F_script01_1_M014,xxx,2.5,3.0,3.0
124.86,131.81,Ses02F_script01_1_M015,fru,2.0,3.0,3.5
133.06,134.41,Ses02F_script01_1_M016,xxx,3.0,3.0,3.5
139.31,141.78,Ses02F_script01_1_M017,neu,3.0,2.5,3.5
144.93,147.74,Ses02F_script01_1_M018,fru,2.5,2.5,3.5
150.84,152.16,Ses02F_script01_1_M019,fru,2.0,3.5,3.5
152.17,153.81,Ses02F_script01_1_M020,fru,2.0,3.0,3.5
155.79,158.58,Ses02F_script01_1_M021,ang,2.0,3.5,4.5
158.83,170.45,Ses02F_script01_1_M022,xxx,2.0,4.0,4.5
172.74,174.76,Ses02F_script01_1_M023,ang,2.0,2.5,3.5
187.68,200.6209,Ses02F_script01_1_M024,fru,1.5,3.5,4.5
201.98,203.36,Ses02F_script01_1_M025,ang,1.5,3.0,4.0
206.12,208.47,Ses02F_script01_1_M026,xxx,3.0,2.5,3.5
212.7,225.6616,Ses02F_script01_1_M027,sad,2.0,3.0,4.0
229.29,231.46,Ses02F_script01_1_M028,xxx,2.0,3.0,3.5
234.39,235.97,Ses02F_script01_1_M029,neu,3.0,2.5,3.5
244.35,249.49,Ses02F_script01_1_M030,xxx,2.5,3.5,3.5
249.54,253.71,Ses02F_script01_1_M031,fru,2.5,3.5,3.5
263.87,265.82,Ses02F_script01_1_M032,fru,2.5,3.0,3.5
268.0638,277.8066,Ses02F_script01_1_M033,fru,2.0,4.0,4.0
277.84,281.74,Ses02F_script01_1_M034,xxx,2.0,2.5,3.5
283.7606,289.8709,Ses02F_script01_1_M035,xxx,2.0,3.5,4.0
290.27,293.54,Ses02F_script01_1_M036,ang,1.5,4.0,4.5
295.54,298.99,Ses02F_script01_1_M037,ang,1.5,3.5,4.0
299.37,306.84,Ses02F_script01_1_M038,ang,1.5,4.0,4.5
306.89,316.39,Ses02F_script01_1_M039,xxx,2.0,3.5,4.5
319.97,322.48,Ses02F_script01_1_M040,neu,2.5,2.5,4.0
325.58,328.52,Ses02F_script01_1_M041,xxx,2.0,3.0,4.0
335.16,338.97,Ses02F_script01_1_M042,fru,2.5,3.5,4.0
343.35,345.67,Ses02F_script01_1_M043,neu,2.5,2.5,4.0
350.05,353.43,Ses02F_script01_1_M044,neu,2.5,2.5,3.5
5.84,8.12,Ses02F_script01_2_F000,xxx,2.0,2.6667,3.0
9.3,13.51,Ses02F_script01_2_F001,xxx,2.3333,3.6667,3.6667
14.96,18.76,Ses02F_script01_2_F002,xxx,2.3333,2.6667,4.0
27.77,28.9,Ses02F_script01_2_F003,xxx,3.0,3.3333,3.0
28.92,30.75,Ses02F_script01_2_F004,oth,2.6667,2.6667,3.3333
32.31,34.46,Ses02F_script01_2_F005,ang,2.3333,3.3333,3.6667
37.6,39.72,Ses02F_script01_2_F006,xxx,2.0,3.3333,3.3333
39.75,42.84,Ses02F_script01_2_F007,xxx,2.0,3.6667,3.6667
44.52,53.51,Ses02F_script01_2_F008,fru,2.3333,3.3333,3.0
54.71,63.76,Ses02F_script01_2_F009,fru,2.3333,3.3333,4.0
66.24,74.57,Ses02F_script01_2_F010,xxx,2.0,2.3333,4.0
75.5,84.12,Ses02F_script01_2_F011,fru,1.6667,4.0,3.6667
84.76,90.0,Ses02F_script01_2_F012,ang,1.6667,3.6667,3.6667
90.03,97.25,Ses02F_script01_2_F013,ang,1.6667,4.0,3.6667
97.27,100.95,Ses02F_script01_2_F014,fru,1.3333,3.3333,3.3333
100.96,106.12,Ses02F_script01_2_F015,fru,2.0,4.0,3.0
106.27,109.48,Ses02F_script01_2_F016,fru,2.0,3.3333,3.6667
111.19,114.2492,Ses02F_script01_2_F017,fru,2.0,2.3333,2.3333
117.97,119.87,Ses02F_script01_2_F018,fru,1.6667,3.3333,3.0
8.08,9.72,Ses02F_script01_2_M000,xxx,3.0,2.6667,3.0
12.53,15.66,Ses02F_script01_2_M001,neu,3.0,3.3333,3.0
18.62,24.2,Ses02F_script01_2_M002,neu,3.0,2.6667,3.3333
24.51,28.2,Ses02F_script01_2_M003,xxx,2.3333,2.6667,3.3333
30.23,32.51,Ses02F_script01_2_M004,neu,2.6667,2.6667,2.6667
35.89,37.61,Ses02F_script01_2_M005,neu,3.0,2.6667,2.0
39.01,40.9,Ses02F_script01_2_M006,neu,3.0,2.6667,2.6667
42.92,44.86,Ses02F_script01_2_M007,neu,3.0,2.0,3.0
53.21,55.56,Ses02F_script01_2_M008,neu,2.6667,1.6667,2.6667
63.92,66.82,Ses02F_script01_2_M009,fru,3.0,3.0,2.6667
74.43,76.68,Ses02F_script01_2_M010,fru,2.6667,3.0,2.6667
83.8,85.07,Ses02F_script01_2_M011,fru,3.0,2.3333,2.6667
95.76,97.43,Ses02F_script01_2_M012,fru,3.0,2.6667,4.0
100.21,102.12,Ses02F_script01_2_M013,fru,3.0,2.3333,3.0
104.9,107.82,Ses02F_script01_2_M014,fru,3.0,3.0,3.6667
108.69,111.75,Ses02F_script01_2_M015,xxx,2.6667,3.3333,3.0
114.0,116.5,Ses02F_script01_2_M016,ang,1.6667,3.3333,3.3333
116.61,118.93,Ses02F_script01_2_M017,ang,1.6667,3.0,4.0
119.43,123.89,Ses02F_script01_2_M018,ang,2.0,3.0,4.0
6.63,9.54,Ses02F_script01_3_F000,xxx,4.0,3.0,3.0
12.12,14.1,Ses02F_script01_3_F001,xxx,4.0,3.0,3.0
14.91,18.46,Ses02F_script01_3_F002,xxx,4.0,2.5,3.5
21.09,26.81,Ses02F_script01_3_F003,xxx,3.5,2.5,3.0
28.64,32.7638,Ses02F_script01_3_F004,xxx,3.0,3.0,3.0
33.42,40.86,Ses02F_script01_3_F005,xxx,3.0,3.0,2.0
41.95,46.29,Ses02F_script01_3_F006,xxx,3.5,2.5,2.5
56.4918,58.79,Ses02F_script01_3_F007,xxx,4.0,3.0,3.0
60.83,61.5,Ses02F_script01_3_F008,xxx,3.0,2.5,2.5
61.54,64.12,Ses02F_script01_3_F009,sad,3.0,3.0,3.5
73.59,78.04,Ses02F_script01_3_F010,xxx,4.0,3.0,2.0
109.14,112.32,Ses02F_script01_3_F011,xxx,4.0,3.5,4.0
115.79,118.542,Ses02F_script01_3_F012,hap,3.5,2.5,2.5
121.03,123.45,Ses02F_script01_3_F013,hap,4.0,3.0,2.5
124.82,126.7,Ses02F_script01_3_F014,hap,4.5,3.0,3.5
129.02,138.1,Ses02F_script01_3_F015,xxx,4.0,4.0,3.5
146.24,154.84,Ses02F_script01_3_F016,hap,4.5,5.0,4.5
157.59,159.21,Ses02F_script01_3_F017,xxx,3.5,2.5,3.5
160.15,166.74,Ses02F_script01_3_F018,xxx,3.0,3.5,3.0
169.81,173.32,Ses02F_script01_3_F019,xxx,2.5,2.5,3.5
176.8257,185.92,Ses02F_script01_3_F020,sad,2.5,2.0,3.5
191.13,193.3241,Ses02F_script01_3_F021,sad,3.0,3.5,3.5
196.69,198.64,Ses02F_script01_3_F022,sad,2.0,2.0,3.0
206.99,208.41,Ses02F_script01_3_F023,sad,3.5,2.0,2.5
211.6,213.3,Ses02F_script01_3_F024,sad,3.0,2.5,2.5
215.8937,217.6679,Ses02F_script01_3_F025,sad,2.0,2.0,3.0
331.43,333.69,Ses02F_script01_3_F026,sad,2.5,2.0,2.5
336.91,344.54,Ses02F_script01_3_F027,xxx,3.0,3.5,3.5
344.6,353.22,Ses02F_script01_3_F028,xxx,3.0,4.0,4.5
357.69,360.06,Ses02F_script01_3_F029,hap,4.5,3.5,3.5
9.44,12.17,Ses02F_script01_3_M000,xxx,3.5,3.0,3.0
19.38,21.03,Ses02F_script01_3_M001,neu,3.5,2.5,2.5
27.39,28.52,Ses02F_script01_3_M002,xxx,2.5,2.0,2.5
32.55,33.47,Ses02F_script01_3_M003,xxx,2.0,2.0,2.5
40.95,41.89,Ses02F_script01_3_M004,xxx,2.5,2.5,3.0
47.97,57.11,Ses02F_script01_3_M005,xxx,3.5,3.5,3.5
64.1368,71.7,Ses02F_script01_3_M006,xxx,3.0,3.0,3.0
80.35,87.67,Ses02F_script01_3_M007,xxx,4.0,3.5,4.5
87.94,90.85,Ses02F_script01_3_M008,xxx,4.0,4.0,4.0
91.32,99.9,Ses02F_script01_3_M009,xxx,4.0,4.0,4.5
100.4,109.93,Ses02F_script01_3_M010,exc,3.0,3.0,4.0
111.96,114.49,Ses02F_script01_3_M011,xxx,3.5,2.5,3.5
119.1197,120.31,Ses02F_script01_3_M012,xxx,2.5,2.5,3.0
123.26,124.9846,Ses02F_script01_3_M013,xxx,3.5,3.0,3.5
127.0,129.05,Ses02F_script01_3_M014,xxx,4.0,3.0,3.5
138.31,140.69,Ses02F_script01_3_M015,xxx,4.0,4.0,4.5
140.94,146.88,Ses02F_script01_3_M016,xxx,5.0,4.5,4.5
154.11,157.83,Ses02F_script01_3_M017,xxx,4.5,3.5,4.5
159.11,160.4,Ses02F_script01_3_M018,xxx,3.0,2.5,2.0
167.69,170.49,Ses02F_script01_3_M019,xxx,3.0,2.5,3.5
173.5779,176.7,Ses02F_script01_3_M020,sad,2.0,2.5,3.5
186.58,191.15,Ses02F_script01_3_M021,sad,3.0,2.0,3.5
193.87,196.2,Ses02F_script01_3_M022,sad,2.0,2.5,3.5
200.09,207.24,Ses02F_script01_3_M023,sad,2.5,2.5,3.5
209.23,211.38,Ses02F_script01_3_M024,sad,2.0,2.5,3.0
214.07,215.64,Ses02F_script01_3_M025,sad,2.0,2.0,3.0
218.09,223.28,Ses02F_script01_3_M026,sad,2.5,3.0,4.0
224.16,238.3,Ses02F_script01_3_M027,sad,3.0,3.5,4.0
238.37,247.36,Ses02F_script01_3_M028,sad,2.0,3.0,4.0
247.94,261.65,Ses02F_script01_3_M029,sad,3.0,3.5,5.0
261.69,273.34,Ses02F_script01_3_M030,sad,3.0,4.0,5.0
274.75,290.06,Ses02F_script01_3_M031,sad,2.0,3.0,4.5
290.35,307.67,Ses02F_script01_3_M032,sad,2.0,3.0,4.5
308.71,320.45,Ses02F_script01_3_M033,sad,3.0,3.0,4.5
320.83,330.73,Ses02F_script01_3_M034,sad,2.0,3.0,4.5
334.61,336.6,Ses02F_script01_3_M035,xxx,3.0,2.5,3.5
353.64,357.87,Ses02F_script01_3_M036,xxx,4.0,3.0,4.5
20.17,21.51,Ses02F_script02_1_F000,xxx,3.0,2.5,3.0
39.39,40.57,Ses02F_script02_1_F001,neu,2.0,2.5,3.0
43.99,45.74,Ses02F_script02_1_F002,xxx,2.0,2.5,3.0
46.94,49.21,Ses02F_script02_1_F003,xxx,2.5,2.5,3.5
49.84,55.59,Ses02F_script02_1_F004,xxx,2.0,3.0,4.0
72.69,73.97,Ses02F_script02_1_F005,neu,3.0,2.0,2.5
98.29,99.77,Ses02F_script02_1_F006,xxx,2.0,2.0,2.5
102.21,104.84,Ses02F_script02_1_F007,fru,2.0,2.5,3.5
111.12,113.55,Ses02F_script02_1_F008,xxx,2.0,2.5,3.0
113.91,115.4,Ses02F_script02_1_F009,xxx,3.0,2.5,3.5
116.38,117.69,Ses02F_script02_1_F010,xxx,2.5,2.5,3.5
124.44,126.12,Ses02F_script02_1_F011,xxx,2.0,2.5,3.0
127.73,130.4,Ses02F_script02_1_F012,xxx,2.0,2.5,3.5
143.19,150.19,Ses02F_script02_1_F013,fru,2.0,4.0,4.5
161.39,168.6,Ses02F_script02_1_F014,fru,2.0,2.5,3.5
169.86,171.27,Ses02F_script02_1_F015,fru,2.0,2.5,3.5
185.8,187.54,Ses02F_script02_1_F016,fru,2.0,3.0,3.5
188.43,189.7,Ses02F_script02_1_F017,xxx,2.5,2.0,2.5
201.77,211.47,Ses02F_script02_1_F018,fru,2.0,4.0,4.0
212.71,214.93,Ses02F_script02_1_F019,neu,2.5,3.0,3.0
284.04,285.6,Ses02F_script02_1_F020,xxx,3.0,2.0,2.5
287.68,289.17,Ses02F_script02_1_F021,neu,3.5,2.0,3.0
290.44,291.84,Ses02F_script02_1_F022,xxx,2.0,3.5,3.5
5.29,8.89,Ses02F_script02_1_M000,exc,3.5,3.0,3.5
8.9,13.03,Ses02F_script02_1_M001,exc,4.0,3.5,4.0
13.07,19.18,Ses02F_script02_1_M002,exc,3.0,3.5,3.5
19.22,20.31,Ses02F_script02_1_M003,exc,4.0,3.0,3.5
21.4,26.65,Ses02F_script02_1_M004,exc,3.0,2.5,3.5
26.69,31.43,Ses02F_script02_1_M005,exc,4.0,3.5,3.5
31.47,39.69,Ses02F_script02_1_M006,exc,3.0,4.0,4.0
41.24,44.05,Ses02F_script02_1_M007,xxx,2.5,3.0,3.0
46.0,47.2,Ses02F_script02_1_M008,xxx,2.5,2.5,2.0
49.01,50.5,Ses02F_script02_1_M009,neu,2.5,2.5,2.0
55.37,62.4,Ses02F_script02_1_M010,neu,3.5,3.5,4.0
62.5,67.48,Ses02F_script02_1_M011,xxx,3.0,3.5,4.0
68.15,72.9,Ses02F_script02_1_M012,neu,3.0,3.0,3.5
74.16,79.71,Ses02F_script02_1_M013,neu,4.0,3.5,4.0
80.27,85.85,Ses02F_script02_1_M014,exc,4.0,3.0,4.0
85.9,91.25,Ses02F_script02_1_M015,exc,4.0,4.0,4.0
93.45,98.21,Ses02F_script02_1_M016,exc,3.0,3.0,4.5
100.6,102.03,Ses02F_script02_1_M017,neu,2.5,3.5,3.0
105.16,111.82,Ses02F_script02_1_M018,xxx,3.0,3.5,4.0
113.3,114.19,Ses02F_script02_1_M019,neu,3.5,2.5,2.5
115.1,116.6,Ses02F_script02_1_M020,neu,3.5,2.5,3.0
117.83,124.59,Ses02F_script02_1_M021,neu,2.5,3.0,4.0
126.42,127.82,Ses02F_script02_1_M022,xxx,2.5,3.5,3.5
130.92,136.86,Ses02F_script02_1_M023,xxx,2.5,3.5,4.0
136.89,143.85,Ses02F_script02_1_M024,exc,4.0,3.5,4.0
149.67,159.0,Ses02F_script02_1_M025,exc,3.5,4.0,4.0
159.05,162.01,Ses02F_script02_1_M026,exc,3.0,3.5,4.5
168.72,170.35,Ses02F_script02_1_M027,fru,3.5,3.5,3.5
171.23,179.63,Ses02F_script02_1_M028,exc,3.5,3.5,4.0
179.67,186.61,Ses02F_script02_1_M029,xxx,4.0,4.0,4.5
187.58,188.7,Ses02F_script02_1_M030,xxx,2.5,2.5,2.5
190.28,194.78,Ses02F_script02_1_M031,neu,2.5,4.0,4.0
194.84,202.53,Ses02F_script02_1_M032,xxx,4.0,4.0,4.0
211.43,213.08,Ses02F_script02_1_M033,neu,2.5,3.0,3.0
214.53,220.1,Ses02F_script02_1_M034,xxx,2.5,3.5,4.0
220.63,225.08,Ses02F_script02_1_M035,exc,2.5,3.5,3.5
225.14,233.26,Ses02F_script02_1_M036,exc,4.0,4.0,4.0
233.38,239.73,Ses02F_script02_1_M037,xxx,3.0,3.5,4.5
240.04,247.15,Ses02F_script02_1_M038,xxx,3.0,4.0,4.0
247.17,261.54,Ses02F_script02_1_M039,exc,3.5,4.0,4.5
261.74,271.7,Ses02F_script02_1_M040,exc,3.5,3.5,4.5
271.71,280.18,Ses02F_script02_1_M041,exc,4.0,3.5,4.5
280.21,284.64,Ses02F_script02_1_M042,exc,4.0,4.0,3.5
285.95,287.87,Ses02F_script02_1_M043,neu,3.0,3.0,3.0
288.8,290.29,Ses02F_script02_1_M044,neu,3.0,3.0,3.0
6.33,7.72,Ses02F_script02_2_F000,neu,2.5,2.0,2.5
9.5015,11.26,Ses02F_script02_2_F001,fru,2.5,3.5,2.5
14.81,21.45,Ses02F_script02_2_F002,xxx,2.5,3.5,4.0
22.96,34.98,Ses02F_script02_2_F003,xxx,2.5,4.0,4.0
36.01,38.97,Ses02F_script02_2_F004,xxx,2.5,3.0,3.5
45.21,52.65,Ses02F_script02_2_F005,ang,1.5,4.5,4.5
53.2,57.7,Ses02F_script02_2_F006,ang,2.0,4.0,4.0
67.31,70.98,Ses02F_script02_2_F007,fru,1.5,4.0,3.5
71.75,75.23,Ses02F_script02_2_F008,fru,2.0,4.0,3.5
76.89,79.73,Ses02F_script02_2_F009,fru,2.0,3.5,4.0
80.77,86.15,Ses02F_script02_2_F010,fru,2.0,4.0,4.5
86.16,99.71,Ses02F_script02_2_F011,ang,1.5,5.0,5.0
101.28,103.81,Ses02F_script02_2_F012,fru,2.0,3.5,3.5
104.93,111.9,Ses02F_script02_2_F013,fru,1.5,4.0,4.5
113.25,116.23,Ses02F_script02_2_F014,xxx,1.0,4.5,5.0
143.69,149.72,Ses02F_script02_2_F015,sad,2.5,3.0,4.0
149.74,159.76,Ses02F_script02_2_F016,sad,4.0,4.0,3.5
159.7833,169.32,Ses02F_script02_2_F017,sad,3.5,4.0,4.5
169.34,178.17,Ses02F_script02_2_F018,sad,4.0,4.5,4.0
178.78,183.33,Ses02F_script02_2_F019,sad,4.0,4.0,4.0
196.73,202.01,Ses02F_script02_2_F020,sad,2.5,3.0,3.5
206.41,207.55,Ses02F_script02_2_F021,sad,2.5,2.0,2.5
208.74,209.72,Ses02F_script02_2_F022,sad,2.5,2.5,2.0
210.68,211.83,Ses02F_script02_2_F023,xxx,2.0,3.5,2.5
213.2,214.07,Ses02F_script02_2_F024,sad,2.0,2.0,2.5
215.21,216.2,Ses02F_script02_2_F025,fru,2.5,2.0,2.5
217.41,218.68,Ses02F_script02_2_F026,fru,2.0,3.5,3.5
218.93,220.14,Ses02F_script02_2_F027,fru,2.0,4.0,4.0
225.57,229.17,Ses02F_script02_2_F028,xxx,1.0,4.5,4.5
269.0,274.06,Ses02F_script02_2_F029,xxx,1.5,4.0,3.5
274.85,280.45,Ses02F_script02_2_F030,xxx,1.5,4.0,4.5
281.5765,286.6,Ses02F_script02_2_F031,sad,1.5,4.0,3.5
288.24,302.74,Ses02F_script02_2_F032,xxx,1.5,3.5,4.0
305.38,308.72,Ses02F_script02_2_F033,sad,2.5,3.5,3.0
308.75,324.1,Ses02F_script02_2_F034,sad,1.5,3.0,3.5
327.15,328.77,Ses02F_script02_2_F035,sad,2.0,2.0,2.5
332.84,337.14,Ses02F_script02_2_F036,xxx,2.0,3.5,3.5
338.73,341.99,Ses02F_script02_2_F037,xxx,3.0,3.5,3.5
342.08,350.2,Ses02F_script02_2_F038,sad,1.5,3.0,4.5
357.06,364.83,Ses02F_script02_2_F039,xxx,3.5,3.0,3.0
370.64,377.73,Ses02F_script02_2_F040,xxx,4.0,2.5,3.5
379.87,382.76,Ses02F_script02_2_F041,hap,4.0,4.0,3.5
383.7,387.6,Ses02F_script02_2_F042,hap,4.0,3.0,3.5
393.41,402.26,Ses02F_script02_2_F043,hap,4.0,3.0,3.5
405.93,408.26,Ses02F_script02_2_F044,sad,2.5,3.5,3.5
412.15,413.92,Ses02F_script02_2_F045,hap,4.0,2.5,2.5
4.27,6.3631,Ses02F_script02_2_M000,exc,3.5,3.5,3.5
7.76,9.07,Ses02F_script02_2_M001,neu,3.0,3.5,3.0
11.44,15.53,Ses02F_script02_2_M002,neu,2.5,3.5,4.0
21.24,23.66,Ses02F_script02_2_M003,neu,2.5,3.5,3.0
34.69,36.9,Ses02F_script02_2_M004,xxx,2.5,3.0,2.0
38.73,45.56,Ses02F_script02_2_M005,neu,3.0,3.0,2.5
51.79,53.51,Ses02F_script02_2_M006,fru,2.5,3.5,4.0
57.55,67.72,Ses02F_script02_2_M007,neu,2.5,4.0,4.0
70.67,72.09,Ses02F_script02_2_M008,fru,2.5,3.0,3.0
75.04,77.45,Ses02F_script02_2_M009,neu,2.0,3.0,3.0
79.4,81.13,Ses02F_script02_2_M010,neu,2.5,3.5,3.5
99.67,101.5,Ses02F_script02_2_M011,fru,2.5,2.5,2.5
103.58,105.17,Ses02F_script02_2_M012,fru,1.5,3.0,4.0
111.46,114.75,Ses02F_script02_2_M013,neu,2.5,3.0,3.5
115.92,124.08,Ses02F_script02_2_M014,fru,2.0,4.0,3.5
124.1,134.09,Ses02F_script02_2_M015,xxx,2.5,4.0,4.0
134.1,138.81,Ses02F_script02_2_M016,neu,3.0,4.0,4.0
138.86,144.92,Ses02F_script02_2_M017,neu,3.0,4.0,3.5
177.56,179.38,Ses02F_script02_2_M018,neu,4.0,3.5,3.5
183.18,192.22,Ses02F_script02_2_M019,neu,3.0,4.0,4.0
192.25,197.07,Ses02F_script02_2_M020,neu,3.0,4.0,4.0
201.32,206.74,Ses02F_script02_2_M021,neu,3.0,3.5,3.5
207.51,209.49,Ses02F_script02_2_M022,neu,3.0,3.5,3.0
209.57,211.32,Ses02F_script02_2_M023,neu,3.0,3.5,2.5
211.39,213.94,Ses02F_script02_2_M024,fru,2.0,3.5,2.5
213.99,215.86,Ses02F_script02_2_M025,fru,3.0,3.5,2.5
215.9,218.36,Ses02F_script02_2_M026,fru,2.0,3.5,3.0
218.41,219.74,Ses02F_script02_2_M027,fru,2.0,3.5,3.5
219.75,226.54,Ses02F_script02_2_M028,fru,2.0,4.0,4.0
228.2,238.96,Ses02F_script02_2_M029,ang,2.0,4.5,4.5
239.31,250.86,Ses02F_script02_2_M030,xxx,2.0,4.0,4.0
250.89,266.43,Ses02F_script02_2_M031,sad,2.5,3.0,4.0
266.44,269.39,Ses02F_script02_2_M032,fru,2.0,3.5,4.0
273.82,275.08,Ses02F_script02_2_M033,neu,3.0,2.5,3.0
280.13,281.22,Ses02F_script02_2_M034,neu,2.5,2.5,4.0
286.33,288.29,Ses02F_script02_2_M035,sad,2.5,3.0,3.0
302.93,305.06,Ses02F_script02_2_M036,sad,2.0,2.5,3.5
325.06,327.93,Ses02F_script02_2_M037,sad,2.0,2.5,3.5
328.38,333.71,Ses02F_script02_2_M038,sad,2.0,3.0,3.0
337.84,339.03,Ses02F_script02_2_M039,sur,3.0,2.5,3.0
350.5661,355.24,Ses02F_script02_2_M040,xxx,3.0,2.5,3.0
364.81,370.56,Ses02F_script02_2_M041,hap,4.0,3.0,3.0
378.28,380.21,Ses02F_script02_2_M042,hap,4.0,3.5,3.5
382.43,384.08,Ses02F_script02_2_M043,hap,4.0,3.0,3.0
388.88,392.08,Ses02F_script02_2_M044,xxx,3.0,2.5,2.5
407.08,411.69,Ses02F_script02_2_M045,hap,3.5,2.5,3.5
414.05,415.64,Ses02F_script02_2_M046,hap,4.0,3.0,2.5
6.38,7.63,Ses02F_script03_1_F000,fea,3.0,3.3333,2.3333
8.75,12.49,Ses02F_script03_1_F001,fea,3.0,3.0,2.6667
13.77,16.24,Ses02F_script03_1_F002,fea,3.0,3.0,2.0
19.25,21.42,Ses02F_script03_1_F003,xxx,4.0,3.0,2.6667
21.97,24.23,Ses02F_script03_1_F004,xxx,4.0,2.6667,2.3333
28.4,32.45,Ses02F_script03_1_F005,exc,3.6667,4.0,2.3333
34.49,36.76,Ses02F_script03_1_F006,hap,4.0,3.3333,1.6667
37.7,41.55,Ses02F_script03_1_F007,hap,4.0,3.3333,2.3333
45.23,48.88,Ses02F_script03_1_F008,hap,2.6667,2.3333,2.0
49.65,53.32,Ses02F_script03_1_F009,hap,2.6667,2.6667,2.6667
56.38,58.73,Ses02F_script03_1_F010,hap,3.3333,2.0,3.0
65.84,68.4,Ses02F_script03_1_F011,xxx,4.0,2.6667,2.6667
